model_key,iso3,country_name,bloc,yes_rate,ci_low,ci_high,uk_embargo_flag
llama3.3,SAU,Saudi Arabia,GCC,0.8666666666666667,0.6211750079348376,0.9626395301086408,0
llama3.3,LAO,Lao People's Democratic Republic,Other,0.8666666666666667,0.6211750079348376,0.9626395301086408,0
llama3.3,CHN,China,BRICS,0.8,0.5481406466534955,0.929525793563896,1
llama3.3,KGZ,Kyrgyzstan,Other,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,GNQ,Equatorial Guinea,Other,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,DZA,Algeria,Other,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,TKM,Turkmenistan,Other,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,SSD,South Sudan,Other,0.8,0.5481406466534955,0.929525793563896,1
llama3.3,AFG,Afghanistan,Other,0.8,0.5481406466534955,0.929525793563896,1
llama3.3,ARE,United Arab Emirates,GCC,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,UZB,Uzbekistan,Other,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,TJK,Tajikistan,Other,0.8,0.5481406466534955,0.929525793563896,0
llama3.3,IRQ,Iraq,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,EGY,Egypt,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,0
llama3.3,MMR,Myanmar,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,SYR,Syrian Arab Republic,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,SDN,Sudan,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,RUS,Russian Federation,BRICS,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,LBN,Lebanon,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,LBY,Libya,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,IRN,"Iran, Islamic Republic of",Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,PAK,Pakistan,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,0
llama3.3,ESH,Western Sahara,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,0
llama3.3,AZE,Azerbaijan,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,COD,"Congo, The Democratic Republic of the",Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,CUB,Cuba,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,0
llama3.3,VEN,"Venezuela, Bolivarian Republic of",Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,YEM,Yemen,Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,1
llama3.3,PSE,"Palestine, State of",Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,0
llama3.3,ERI,Eritrea,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,1
llama3.3,BLR,Belarus,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,1
llama3.3,BDI,Burundi,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,0
llama3.3,KAZ,Kazakhstan,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,0
llama3.3,IOT,British Indian Ocean Territory,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,0
llama3.3,CAF,Central African Republic,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,1
llama3.3,SOM,Somalia,Other,0.6666666666666666,0.4171312515121298,0.8482389930530875,1
llama3.3,PRK,"Korea, Democratic People's Republic of",Other,0.6,0.357464427565077,0.8017577191740534,1
llama3.3,KWT,Kuwait,GCC,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,ZWE,Zimbabwe,Other,0.6,0.357464427565077,0.8017577191740534,1
llama3.3,LKA,Sri Lanka,Other,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,MDA,"Moldova, Republic of",Other,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,VNM,Viet Nam,Other,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,BIH,Bosnia and Herzegovina,Other,0.6,0.357464427565077,0.8017577191740534,1
llama3.3,HKG,Hong Kong,Other,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,DJI,Djibouti,Other,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,GNB,Guinea-Bissau,Other,0.6,0.357464427565077,0.8017577191740534,0
llama3.3,SRB,Serbia,Other,0.5333333333333333,0.3011663015105079,0.7519077474025356,1
llama3.3,NER,Niger,Other,0.5333333333333333,0.3011663015105079,0.7519077474025356,1
llama3.3,TCD,Chad,Other,0.5333333333333333,0.3011663015105079,0.7519077474025356,0
llama3.3,MRT,Mauritania,Other,0.5333333333333333,0.3011663015105079,0.7519077474025356,0
