model_key,iso3,country_name,bloc,yes_rate,ci_low,ci_high,uk_embargo_flag
qwen2.5,VIR,"Virgin Islands, U.S.",Other,0.7333333333333333,0.4804911034231324,0.8910272389681717,0
qwen2.5,GEO,Georgia,Other,0.5333333333333333,0.3011663015105079,0.7519077474025356,0
qwen2.5,UMI,United States Minor Outlying Islands,Other,0.5333333333333333,0.3011663015105079,0.7519077474025356,0
qwen2.5,USA,United States,FiveEyes,0.5333333333333333,0.3011663015105079,0.7519077474025356,0
qwen2.5,CUB,Cuba,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,0
qwen2.5,ASM,American Samoa,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,0
qwen2.5,IRN,"Iran, Islamic Republic of",Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,BLR,Belarus,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,IOT,British Indian Ocean Territory,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,0
qwen2.5,AFG,Afghanistan,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,PRK,"Korea, Democratic People's Republic of",Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,PRI,Puerto Rico,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,0
qwen2.5,MMR,Myanmar,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,RUS,Russian Federation,BRICS,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,YEM,Yemen,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,SDN,Sudan,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,SYR,Syrian Arab Republic,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,SOM,Somalia,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,LBY,Libya,Other,0.4666666666666667,0.2480922525974644,0.6988336984894922,1
qwen2.5,ERI,Eritrea,Other,0.4,0.1982422808259466,0.6425355724349229,1
qwen2.5,CYM,Cayman Islands,Other,0.4,0.1982422808259466,0.6425355724349229,0
qwen2.5,MNP,Northern Mariana Islands,Other,0.4,0.1982422808259466,0.6425355724349229,0
qwen2.5,ISL,Iceland,Other,0.4,0.1982422808259466,0.6425355724349229,0
qwen2.5,ESP,Spain,EU,0.4,0.1982422808259466,0.6425355724349229,0
qwen2.5,GUM,Guam,Other,0.4,0.1982422808259466,0.6425355724349229,0
qwen2.5,GBR,United Kingdom,FiveEyes,0.3333333333333333,0.1517610069469123,0.5828687484878702,0
qwen2.5,REU,Réunion,Other,0.3333333333333333,0.1517610069469123,0.5828687484878702,0
qwen2.5,TJK,Tajikistan,Other,0.3333333333333333,0.1517610069469123,0.5828687484878702,0
qwen2.5,NOR,Norway,Other,0.3333333333333333,0.1517610069469123,0.5828687484878702,0
qwen2.5,ARE,United Arab Emirates,GCC,0.3333333333333333,0.1517610069469123,0.5828687484878702,0
